ALMOFADA PARA CARIMBO,ME-002,UN,
APONTADOR DE LAPIS,ME-003;UN,
BARBANTE;ME-004;RL;
BORRACHA;ME-006;UN;
CAIXA ARQUIVO MORTO;ME-007;UN;
CANETA ESFEROGRAFICA AZUL;ME-008;UN;;
CANETA ESFEROGRAFICA PRETA;ME-009;UN;;
CANETA ESFEROGRAFICA VERMELHA;ME-010;UN;;
CANETA MARCA TEXTO COR AMARELA;ME-011;UN;;
CANETA MARCA TEXTO COR LARANJA;ME-012;UN;;
CAPA PARA PROCESSO AMARELA;ME-014;UN;;
CAPA PARA PROCESSO ROSA;ME-013;UN;;
CAPA PRESTAÇAO DE CONTAS;ME-059;UN;;
CLIPS N.2;ME-015;CX;;
CLIPS N.8;ME-016;CX;;
COLA BASTAO;ME-017;UN;;
COLA BRANCA;ME-018;UN;;
COLCHETES N.9;ME-019;CX;;
COPO DESCARTAVEL PARA AGUA;ME-020;CTO;;
COPO DESCARTAVEL PARA CAFÈ;ME-021;CTO;;
CORRETIVO LIQUIDO;ME-022;UN;;
ENVELOPE AMARELO A4;ME-026;UN;;
ENVELOPE BRANCO A-4 ;ME-024;UN;;
ENVELOPE CARTA;ME-025;UN;;
ENVELOPE GRANDE BRANCO;ME-023;UN;;
ENVELOPE OFICIO C/TIMBRE;ME-066;UN;;
ENVELOPE OFICIO C/TIMBRE E ENDEREÇO;ME-067;UN;;
ESTILETE;ME-027;UN;;
EXTRATOR DE GRAMPO;ME-028;UN;;
FITA ADESIVA CREPE;ME-029;UN;;
FITA ADESIVA LARGA MARRON;ME-031;UN;;
FITA ADESIVA LARGA TRANSPARENTE;ME-032;UN;;
FITA ADESIVA PEQUENA;ME-030;UN;;
FITA MATRICIAL EPSON LQ.2190;ME-065;UN;;
FORMULARIO CONTINUO;ME-061;CX;;
GRAMPEADOR;MP-002;UN;;
GRAMPEADOR DE MESA PROFISSIONAL;MP-004;UN;;
GRAMPO FIXA PASTA;ME-035;CX;;
GRAMPO N.23/13;ME-034;CX;;
GRAMPO N.26/6;ME-033;CX;;
LAPIS GRAFITE;ME-037;UN;;
LIGA ELASTICA;ME-038;PCT;;
LIVRO DE ATA COM 200FS;ME-039;UN;;
LIVRO PROTOCOLO GERAL;ME-040;UN;;
LIVRO PROTOCOLO PEQUENO;ME-041;UN;;
MIDIA CD;ME-064;UN;;
MIDIA DVD;ME-060;UN;;
PAPEL CARBONO;ME-043;CX;;
PAPEL OFICIO A-4;ME-042;RESMA;;
PASTA AZ LOMBO ESTREITO;ME-046;UN;;
PASTA AZ LOMBO LARGO;ME-045;UN;;
PASTA DE PAPELAO COM ELASTICO;ME-047;UN;;
PASTA DE PAPELAO COM TRILHO;ME-048;UN;;
PASTA DE PLASTICO POLIONDA;ME-049;UN;;
PASTA SUSPENSA;ME-059;UN;;
PERCEVEJO LATONADO;ME-057;CX;;
PERFURADOR;MP-001;UN;;
PINCEL ATOMICO AZUL;ME-050;UN;;
PINCEL ATOMICO PRETO;ME-051;UN;;
PINCEL ATOMICO VERMELHO;ME-068;UN;;
PRANCHETA;ME-052;UN;;
REGUA MEDIA 30CM;ME-053;UN;;
TESOURA ;ME-054;UN;;
TINTA PARA ALMOFADA DE CARIMBO;ME-055;UN;;
TINTA PARA CARIMBO AUTO-ENTINTADO;ME-056;UN;;
AGUA MINERAL 20 L;ME-070;UN;;
DETERGENTE LIQUIDO 5000 ML;ME-071;BOMBONA;;
DESODORIZADOR AMBIENTAL;ME-072;UN;;
CLORO 5000 ML;ME-073;BOMBONA;;
INSETICIDA DOMESTICO;ME-074;UN;;
DESINFETANTE BACTERICIDA 5000 ML;ME-075;BOMBONA;;
SABÃO ALVEJANTE 5000 ML;ME-076;BOMBONA;;
LIMPA MOVEL;ME-077;FRASCO;;
PEDRA SANITARIA;ME-078;UN;;
SACO PARA LIXO  100 ML;ME-079;PC C/ 100;;
SACO PARA LIXO  40 ML;ME-080;PC C/ 100;;
LIMPADOR MULTIUSO DOMESTICO  5000 ML;ME-081;BOMBONA;;
PANO DE LIMPEZA FLANELA;ME-082;       UN;;
PANO DE ELIMPEZA SACO;ME-083;       UN;;
LUVA PARA LIMPEZA TAMANHO G;ME-084;       UN;;
LUVA PARA LIMPEZA TAMANHO M;ME-085;       UN;;
LUVA PARA LIMPEZA TAMANHO P;ME-086;       UN;;
MOP;ME-087;       UN;;
VASSOURA PIAÇAVA;ME-088;       UN;;
VASSOURA PELO;ME-089;       UN;;
ALCOOL GEL 70% 5000 ML;ME-090; BOMBONA;;
ALCOOL GEL 70% 1000 ML;ME-091;       UN;;
ALCOOL GEL 70% 500 ML;ME-092;       UN;;
PAPEL HIGIENICO BIG ROLL ;ME-093;       UN;;
PAPEL HIGIENICO 30 X30;ME-094;       UN;;
PAPEL TOALHA;ME-095;       UN;;
SABONETE LIQUIDO 5000 ML;ME-096; BOMBONA;;
SABONETE LIQUIDO 500 ML;ME-097;       UN;;
CAFÈ  250G;ME-098;       UN;;
AÇUCAR  1K;ME-099;       UN;;
DETERGENTE LIQUIDO  1000 ML;ME-100;       UN;;
DESINFETANTE BACTERICIDA 500 ML;ME-101;       UN;;
CLORO 500 ML;ME-102;       UN;;
LIMPADOR MULTIUSO DOMESTICO  500 ML;ME-103;       UN;;
DETERGENTE LIQUIDO 500 ML;ME-104;       UN;;
CRACHA;ME-105;       UN;;
CAMISA POLO P;ME-106;       UN;;
CAMISA POLO M;ME-107;       UN;;
CAMISA POLO G;ME-108; UN;;
CAMISA POLO GG;ME-109;UN;;
PASTA PARA PROCESSO COR ROSA;ME-110;       UN;;
PASTA PARA PROCESSO COR AMARELA;ME-111;       UN;;
PASTA PARA FINANCEIRO COR AZUL;ME-112;       UN;;
